SISTEMA,REGION,PROVINCIA,MUNICIPIO,GRUPO,SUB GRUPO PDSS,CANTIDAD,POB USUARIA,VALOR AUTORIZADO RD$,MES,ALTO_COSTO,MES_NUM
AUTORIZACIONES,REGION III,HERMANAS MIRABAL,BLANCODM,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER ADULTOS,1,1,50000.0,ABRIL,1,4
AUTORIZACIONES,REGION III,HERMANAS MIRABAL,MONTE LLANO JAMAO AFUERA DM,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 2,2,2,522.0,ABRIL,0,4
AUTORIZACIONES,REGION III,HERMANAS MIRABAL,MONTE LLANO JAMAO AFUERA DM,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 3,1,1,200.0,ABRIL,0,4
AUTORIZACIONES,REGION III,HERMANAS MIRABAL,MONTE LLANO JAMAO AFUERA DM,EMERGENCIA,EMERGENCIA,1,1,300.0,ABRIL,0,4
AUTORIZACIONES,REGION III,HERMANAS MIRABAL,MONTE LLANO JAMAO AFUERA DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,2,1,940.0,ABRIL,0,4
AUTORIZACIONES,REGION III,HERMANAS MIRABAL,MONTE LLANO JAMAO AFUERA DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,OTROS MEDIOS DX,7,3,21426.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,PREVENCION Y PROMOCION,PROGRAMA AMPLIADO DE INMUNIZACION PAI,1,1,100.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 2,65,51,17420.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 3,704,577,140800.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,EMERGENCIA,EMERGENCIA,14,5,2503.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,HOSPITALIZACION,HOSPITALIZACION GENERAL Y ESPECIALIDADES BASICAS,32,1,13954.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,CIRUGIA,CIRUGIA,28,9,208650.91,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,CIRUGIA,CIRUGIAS OFTALMOLOGICAS,4,1,3200.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,BIOPSIAS,135,90,94705.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,834,358,350540.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,LABORATORIOS,7419,509,1066814.8,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,OTROS MEDIOS DX,153,113,219945.55,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RAYOS X,276,194,138972.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RESONANCIA NUCLEAR MAGNETICA RNM,49,30,156533.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,TOMOGRAFIA AXIAL COMPUTARIZADA TAC,61,39,250100.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,HEMODIALISIS RENAL,111,10,333097.6,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,MEDICAMENTOS DE ALTO COSTO PARA TRATAMIENTO ONCOLOGICOS,457,33,1574034.43,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,PROCEDIMIENTOS EN CORAZON Y PERICARDIO,3,3,75000.0,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,PROCEDIMIENTOS EN VALVULAS DEL CORAZON,1,1,70400.0,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,REEMPLAZO ARTICULAR CADERA,1,1,150000.0,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO A POLITRAUMATISMO TRAUMA MAYOR,1,1,200.0,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER ADULTOS,106,11,374554.05,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,HEMOTERAPIA,SANGRE TOTAL,23,23,2300.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 2,27,19,7474.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 3,69,56,13800.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,EMERGENCIA,EMERGENCIA,1,1,210.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,CIRUGIA,CIRUGIA,8,2,258700.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,BIOPSIAS,12,10,7310.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,108,41,47690.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,LABORATORIOS,937,72,138200.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,OTROS MEDIOS DX,22,17,48467.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RAYOS X,29,20,14577.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RESONANCIA NUCLEAR MAGNETICA RNM,5,4,18000.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,TOMOGRAFIA AXIAL COMPUTARIZADA TAC,6,3,13975.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,HEMODIALISIS RENAL,30,3,126000.0,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,MEDICAMENTOS DE ALTO COSTO PARA TRATAMIENTO ONCOLOGICOS,214,7,108684.2,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,PROCEDIMIENTOS EN VASOS CARDIACOS CORONARIAS,1,1,164000.0,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO A POLITRAUMATISMO TRAUMA MAYOR,2,2,2103.0,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER ADULTOS,7,4,93070.0,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,HEMOTERAPIA,SANGRE TOTAL,3,3,300.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 2,33,14,10172.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 3,159,124,31800.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,ATENCION AMBULATORIA,CONSULTA MEDICINA GENERAL,1,1,322.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,EMERGENCIA,EMERGENCIA,1,1,210.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,HOSPITALIZACION,HOSPITALIZACION GENERAL Y ESPECIALIDADES BASICAS,163,1,179960.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,CIRUGIA,CIRUGIA,8,4,67102.64,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,CIRUGIA,CIRUGIAS OFTALMOLOGICAS,12,3,90000.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,BIOPSIAS,34,17,21550.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,214,91,100450.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,LABORATORIOS,1907,128,277670.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,OTROS MEDIOS DX,37,19,49449.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RAYOS X,75,54,37225.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RESONANCIA NUCLEAR MAGNETICA RNM,6,6,21975.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,TOMOGRAFIA AXIAL COMPUTARIZADA TAC,11,9,17660.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,DIALISIS PERITONEAL,14,2,154400.0,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,HEMODIALISIS RENAL,11,1,46200.0,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,MEDICAMENTOS DE ALTO COSTO PARA TRATAMIENTO ONCOLOGICOS,257,16,542154.06,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,PROCEDIMIENTOS EN CORAZON Y PERICARDIO,1,1,25000.0,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO A POLITRAUMATISMO TRAUMA MAYOR,1,1,200.0,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER ADULTOS,10,1,121900.0,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,HEMOTERAPIA,SANGRE TOTAL,8,8,800.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 2,17,11,5908.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 3,43,34,8600.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,EMERGENCIA,EMERGENCIA,2,2,600.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,CIRUGIA,CIRUGIA,21,3,304135.6,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,BIOPSIAS,2,1,400.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,51,24,19860.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,LABORATORIOS,428,29,60519.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,OTROS MEDIOS DX,7,5,8475.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RAYOS X,20,15,17529.62,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RESONANCIA NUCLEAR MAGNETICA RNM,4,4,12000.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,TOMOGRAFIA AXIAL COMPUTARIZADA TAC,15,6,24438.78,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,HEMODIALISIS RENAL,12,1,10800.0,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,MEDICAMENTOS DE ALTO COSTO PARA TRATAMIENTO ONCOLOGICOS,240,12,929101.96,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,PROCEDIMIENTOS EN CORAZON Y PERICARDIO,3,3,75000.0,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER ADULTOS,22,4,157927.76,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,REHABILITACION,APARATOS Y PROTESIS,1,1,13145.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,HEMOTERAPIA,SANGRE TOTAL,2,2,200.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,SAN JOSE DE MATANZAS DM,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 2,8,6,2188.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,SAN JOSE DE MATANZAS DM,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 3,79,67,15800.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,SAN JOSE DE MATANZAS DM,CIRUGIA,CIRUGIA,6,1,47730.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,SAN JOSE DE MATANZAS DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,BIOPSIAS,19,10,13100.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,SAN JOSE DE MATANZAS DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,91,40,37315.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,SAN JOSE DE MATANZAS DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,LABORATORIOS,793,64,112836.8,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,SAN JOSE DE MATANZAS DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,OTROS MEDIOS DX,17,12,11990.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,SAN JOSE DE MATANZAS DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RAYOS X,48,27,21605.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,SAN JOSE DE MATANZAS DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RESONANCIA NUCLEAR MAGNETICA RNM,1,1,3000.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,SAN JOSE DE MATANZAS DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,TOMOGRAFIA AXIAL COMPUTARIZADA TAC,3,2,5700.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,SAN JOSE DE MATANZAS DM,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,HEMODIALISIS RENAL,9,1,36900.0,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,SAN JOSE DE MATANZAS DM,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,MEDICAMENTOS DE ALTO COSTO PARA TRATAMIENTO ONCOLOGICOS,13,3,311265.08,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,SAN JOSE DE MATANZAS DM,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,REEMPLAZO ARTICULAR CADERA,3,1,71533.79,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,SAN JOSE DE MATANZAS DM,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER ADULTOS,2,2,100000.0,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,SAN JOSE DE MATANZAS DM,HEMOTERAPIA,SANGRE TOTAL,7,7,670.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,ARROYO SALADO DM,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 2,8,4,2210.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,ARROYO SALADO DM,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 3,44,30,8800.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,ARROYO SALADO DM,EMERGENCIA,EMERGENCIA,1,1,300.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,ARROYO SALADO DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,BIOPSIAS,2,1,1200.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,ARROYO SALADO DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,52,23,21260.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,ARROYO SALADO DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,LABORATORIOS,567,37,80291.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,ARROYO SALADO DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,OTROS MEDIOS DX,6,3,5040.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,ARROYO SALADO DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RAYOS X,18,13,7769.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,ARROYO SALADO DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RESONANCIA NUCLEAR MAGNETICA RNM,1,1,3000.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,ARROYO SALADO DM,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,MEDICAMENTOS DE ALTO COSTO PARA TRATAMIENTO ONCOLOGICOS,220,6,558432.79,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,ARROYO SALADO DM,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,REEMPLAZO ARTICULAR RODILLA,3,1,81000.0,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,ARROYO SALADO DM,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER ADULTOS,2,2,100000.0,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,ARROYO SALADO DM,HEMOTERAPIA,SANGRE TOTAL,1,1,100.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,LA ENTRADA DM,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 3,11,10,2200.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,LA ENTRADA DM,CIRUGIA,CIRUGIA,6,1,168000.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,LA ENTRADA DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,BIOPSIAS,2,2,400.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,LA ENTRADA DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,20,8,8040.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,LA ENTRADA DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,LABORATORIOS,175,11,25356.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,LA ENTRADA DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,OTROS MEDIOS DX,8,5,5440.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,LA ENTRADA DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RAYOS X,10,6,3645.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,LA ENTRADA DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,TOMOGRAFIA AXIAL COMPUTARIZADA TAC,4,2,40985.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,LA ENTRADA DM,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,HEMODIALISIS RENAL,9,1,36900.0,ABRIL,1,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL POZO DM,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 2,6,5,1444.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL POZO DM,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 3,137,104,27400.0,ABRIL,0,4
AUTORIZACIONES,REGION III,MARIA TRINIDAD SANCHEZ,EL POZO DM,HOSPITALIZACION,HOSPITALIZACION GENERAL Y ESPECIALIDADES BASICAS,2,1,1000.0,ABRIL,0,4
